Datetime;Load Energy [kWh];SLP-Energy [kWh];PV-Energy [kWh];Energy Price [Cent/kWh];Monthly Average Price [Cent/kWh];Dynamic Electricity Price [Cent/kWh];Static Electricity Price [Cent/kWh];Static Timevariant Electricity Price [Cent/kWh];Dynamic Timevariant Electricity Price [Cent/kWh];Dynamic Feed-in Price [Cent/kWh];Dynamic Feed-in Price U20 [Cent/kWh];Static Feed-in Price [Cent/kWh];Battery Charge [kWh];Battery Discharge[kWh];Battery SOC;Supply from Grid [kWh];Grid Feed-in [kWh]
2024-01-01 02:30:00;0.05698798;0.2871636;0.0;-0.003;7.535;21.601429;32.11249050766602;21.422490507666016;10.911429;1.0301405;-0.00291;4.6240011;0.0;0.0;-0.0;0.05698798;0.0
2024-01-01 02:45:00;0.05810775;0.28604576;0.0;-0.003;7.535;21.601429;32.112490407666016;21.422490407666015;10.911429;1.0301405;-0.00291;4.6240011999999995;0.0;0.0;-0.0;0.05810775;0.0
2024-01-01 03:00:00;0.060008332;0.28884652;0.0;-0.002;7.535;21.60262;32.112490307666015;21.422490307666013;10.91262;1.0311105;-0.0019400001;4.6240013;0.0;0.0;-0.0;0.060008332;0.0
2024-01-01 03:15:00;0.06730381;0.29235527;0.0;-0.002;7.535;21.60262;32.11249020766601;21.422490207666012;10.91262;1.0311105;-0.0019400001;4.6240014;0.0;0.0;-0.0;0.06730381;0.0
2024-01-01 03:30:00;0.070271984;0.289865;0.0;-0.002;7.535;21.60262;32.11249010766601;21.42249010766601;10.91262;1.0311105;-0.0019400001;4.624001499999999;0.0;0.0;-0.0;0.070271984;0.0
2024-01-01 03:45:00;0.07575339;0.28899556;0.0;-0.002;7.535;21.60262;32.11249000766602;21.422490007666017;10.91262;1.0311105;-0.0019400001;4.6240016;0.0;0.0;-0.0;0.07575339;0.0
2024-01-01 04:00:00;0.08281598;0.29426798;0.0;-0.0050000004;7.535;21.599049;32.11248990766602;21.422489907666016;10.909049;1.0282005;-0.00485;4.6240017;1.5819771;0.0;0.13183142;1.6647931;0.0
2024-01-01 04:15:00;0.086052455;0.28520116;0.0;-0.0050000004;7.535;21.599049;32.112489807666016;21.422489807666015;10.909049;1.0282005;-0.00485;4.624001799999999;0.0;0.0;0.13183142;0.086052455;0.0
2024-01-01 04:30:00;0.08688983;0.27191767;0.0;-0.0050000004;7.535;21.599049;32.112489707666015;21.422489707666013;10.909049;1.0282005;-0.00485;4.6240019;3.0;0.0;0.38183144;3.0868897;0.0
2024-01-01 04:45:00;0.090254396;0.26940256;0.0;-0.0050000004;7.535;21.599049;32.112489607666014;21.422489607666012;10.909049;1.0282005;-0.00485;4.624002;3.0;0.0;0.6318314;3.0902543;0.0
2024-01-01 05:00:00;0.08270688;0.28479752;0.0;-0.002;7.535;21.60262;32.11248950766601;21.42248950766601;10.91262;1.0311105;-0.0019400001;4.624002099999999;0.0;0.0;0.6318314;0.08270688;0.0
2024-01-01 05:15:00;0.08755326;0.28630036;0.0;-0.002;7.535;21.60262;32.11248940766602;21.422489407666017;10.91262;1.0311105;-0.0019400001;4.6240022;0.0;0.0;0.6318314;0.08755326;0.0
2024-01-01 05:30:00;0.092342325;0.30225423;0.0;-0.002;7.535;21.60262;32.11248930766602;21.422489307666016;10.91262;1.0311105;-0.0019400001;4.6240023;0.0;0.0;0.6318314;0.092342325;0.0
2024-01-01 05:45:00;0.10248637;0.30860722;0.0;-0.002;7.535;21.60262;32.112489207666016;21.422489207666015;10.91262;1.0311105;-0.0019400001;4.624002399999999;0.0;0.0;0.6318314;0.10248637;0.0
2024-01-01 06:00:00;0.14752999;0.32085365;0.0;0.0;7.535;21.605;32.112489107666015;32.112489107666015;21.605;1.0330505;0.0;4.6240025;0.0;0.0;0.6318314;0.14752999;0.0
2024-01-01 06:15:00;0.16620395;0.3374658;0.0;0.0;7.535;21.605;32.112489007666014;32.112489007666014;21.605;1.0330505;0.0;4.6240026;0.0;0.0;0.6318314;0.16620395;0.0
2024-01-01 06:30:00;0.17950419;0.34566322;0.0;0.0;7.535;21.605;32.11248890766601;32.11248890766601;21.605;1.0330505;0.0;4.624002699999999;0.0;0.0;0.6318314;0.17950419;0.0
2024-01-01 06:45:00;0.20740753;0.33881962;0.0;0.0;7.535;21.605;32.11248880766602;32.11248880766602;21.605;1.0330505;0.0;4.6240027999999995;0.0;0.0;0.6318314;0.20740753;0.0
2024-01-01 07:00:00;0.20996366;0.3326343;0.0;0.004;7.535;21.60976;32.11248870766602;32.11248870766602;21.60976;1.0369304;0.0038800002;4.6240029;0.0;0.0;0.6318314;0.20996366;0.0
2024-01-01 07:15:00;0.20130694;0.3453775;0.0;0.004;7.535;21.60976;32.112488607666016;32.112488607666016;21.60976;1.0369304;0.0038800002;4.624003;0.0;0.0;0.6318314;0.20130694;0.0
2024-01-01 07:30:00;0.19209889;0.37604326;0.0;0.004;7.535;21.60976;32.112488507666015;32.112488507666015;21.60976;1.0369304;0.0038800002;4.6240030999999995;0.0;0.0;0.6318314;0.19209889;0.0
2024-01-01 07:45:00;0.18855342;0.38899142;0.0;0.004;7.535;21.60976;32.112488407666014;32.112488407666014;21.60976;1.0369304;0.0038800002;4.6240032;0.0;0.0;0.6318314;0.18855342;0.0
2024-01-01 08:00:00;0.16512658;0.4257555;0.0;0.006;7.535;21.612139;32.11248830766601;32.11248830766601;21.612139;1.0388706;0.00582;4.6240033;0.0;0.0;0.6318314;0.16512658;0.0
2024-01-01 08:15:00;0.16741692;0.44042385;0.0;0.006;7.535;21.612139;32.11248820766602;32.11248820766602;21.612139;1.0388706;0.00582;4.624003399999999;0.0;0.0;0.6318314;0.16741692;0.0
2024-01-01 08:30:00;0.18825597;0.42895377;0.017498452;0.006;7.535;21.612139;32.11248810766602;32.11248810766602;21.612139;1.0388706;0.00582;4.6240035;0.0;0.0;0.6318314;0.17075752;0.0
2024-01-01 08:45:00;0.23875314;0.42020983;0.03431045;0.006;7.535;21.612139;32.112488007666016;32.112488007666016;21.612139;1.0388706;0.00582;4.6240036;0.0;0.0;0.6318314;0.2044427;0.0
2024-01-01 09:00:00;0.27871954;0.41937768;0.033611972;0.054;7.535;21.66926;32.112487907666015;32.112487907666015;21.66926;1.0854305;0.052380003;4.624003699999999;0.0;0.0;0.6318314;0.24510758;0.0
2024-01-01 09:15:00;0.25501633;0.42317832;0.04034195;0.054;7.535;21.66926;32.112487807666014;32.112487807666014;21.66926;1.0854305;0.052380003;4.6240038;0.0;0.0;0.6318314;0.21467438;0.0
2024-01-01 09:30:00;0.23573995;0.41083872;0.049222045;0.054;7.535;21.66926;32.11248770766601;32.11248770766601;21.66926;1.0854305;0.052380003;4.6240039;0.0;0.0;0.6318314;0.1865179;0.0
2024-01-01 09:45:00;0.19690509;0.43044418;0.089200154;0.054;7.535;21.66926;32.11248760766602;32.11248760766602;21.66926;1.0854305;0.052380003;4.624003999999999;0.0;0.0;0.6318314;0.10770494;0.0
2024-01-01 10:00:00;0.17379543;0.39205927;0.15486464;0.224;7.535;21.87156;32.11248750766602;32.11248750766602;21.87156;1.2503304;0.21728;4.6240041;0.0;0.019719576;0.6301881;0.0;0.0
2024-01-01 10:15:00;0.19982588;0.36539283;0.18768126;0.224;7.535;21.87156;32.112487407666016;32.112487407666016;21.87156;1.2503304;0.21728;4.6240042;0.0;0.012650651;0.62913394;0.0;0.0
2024-01-01 10:30:00;0.21063176;0.37940913;0.12216526;0.224;7.535;21.87156;32.112487307666015;32.112487307666015;21.87156;1.2503304;0.21728;4.624004299999999;0.0;0.092152596;0.62145454;0.0;0.0
2024-01-01 10:45:00;0.22062497;0.37944645;0.2181716;0.224;7.535;21.87156;32.112487207666014;32.112487207666014;21.87156;1.2503304;0.21728;4.6240044;0.0;0.0025555957;0.62124157;0.0;0.0
2024-01-01 11:00:00;0.24112225;0.3516622;0.2794731;0.19600001;7.535;21.83824;32.11248710766601;32.11248710766601;21.83824;1.2231705;0.19012001;4.6240045;0.03835085;0.0;0.62443745;0.0;0.0
2024-01-01 11:15:00;0.25100428;0.3778007;0.11872229;0.19600001;7.535;21.83824;32.11248700766602;32.11248700766602;21.83824;1.2231705;0.19012001;4.624004599999999;0.0;0.13779373;0.6129547;0.0;0.0
2024-01-01 11:30:00;0.2623152;0.3723296;0.099972315;0.19600001;7.535;21.83824;32.11248690766602;32.11248690766602;21.83824;1.2231705;0.19012001;4.6240046999999995;0.0;0.1691072;0.5988624;0.0;0.0
2024-01-01 11:45:00;0.27619472;0.33470228;0.10008822;0.19600001;7.535;21.83824;32.112486807666016;32.112486807666016;21.83824;1.2231705;0.19012001;4.6240048;0.0;0.18344429;0.58357537;0.0;0.0
2024-01-01 12:00:00;0.2747499;0.30496186;0.10994519;0.103999995;7.535;21.72876;32.112486707666015;32.112486707666015;21.72876;1.1339304;0.10088;4.6240049;0.0;0.0;0.58357537;0.16480471;0.0
2024-01-01 12:15:00;0.26629537;0.28612646;0.15375191;0.103999995;7.535;21.72876;32.112486607666014;32.112486607666014;21.72876;1.1339304;0.10088;4.6240049999999995;0.0;0.0;0.58357537;0.11254346;0.0
2024-01-01 12:30:00;0.2655972;0.29464683;0.29125717;0.103999995;7.535;21.72876;32.11248650766601;32.11248650766601;21.72876;1.1339304;0.10088;4.6240051;0.025659978;0.0;0.5857137;0.0;0.0
2024-01-01 12:45:00;0.21577674;0.30814767;0.20385611;0.103999995;7.535;21.72876;32.11248640766602;32.11248640766602;21.72876;1.1339304;0.10088;4.6240052;0.0;0.0;0.5857137;0.011920631;0.0
2024-01-01 13:00:00;0.2164174;0.28430068;0.13691503;0.36600003;7.535;22.040539;32.11248630766602;32.11248630766602;22.040539;1.3880706;0.35502002;4.624005299999999;0.0;0.0;0.5857137;0.079502374;0.0
2024-01-01 13:15:00;0.22688569;0.2732218;0.14059287;0.36600003;7.535;22.040539;32.11248620766602;32.11248620766602;22.040539;1.3880706;0.35502002;4.6240054;0.0;0.0;0.5857137;0.08629282;0.0
2024-01-01 13:30:00;0.19536297;0.28548062;0.06707613;0.36600003;7.535;22.040539;32.112486107666015;32.112486107666015;22.040539;1.3880706;0.35502002;4.6240055;0.0;0.0;0.5857137;0.12828684;0.0
2024-01-01 13:45:00;0.1901126;0.28928745;0.07382146;0.36600003;7.535;22.040539;32.112486007666014;32.112486007666014;22.040539;1.3880706;0.35502002;4.624005599999999;0.0;0.0;0.5857137;0.11629114;0.0
2024-01-01 14:00:00;0.19528672;0.2674153;0.071439415;4.306;7.535;26.72914;32.11248590766601;32.11248590766601;26.72914;5.209871;4.1768203;4.6240057;0.0;0.12900761;0.57496303;0.0;0.0
2024-01-01 14:15:00;0.16834494;0.28572902;0.04622155;4.306;7.535;26.72914;32.11248580766602;32.11248580766602;26.72914;5.209871;4.1768203;4.6240058;0.0;0.12721187;0.56436205;0.0;0.0
2024-01-01 14:30:00;0.19226232;0.28547442;0.059091747;4.306;7.535;26.72914;32.11248570766602;32.11248570766602;26.72914;5.209871;4.1768203;4.624005899999999;0.0;0.13871935;0.55280215;0.0;0.0
2024-01-01 14:45:00;0.17628644;0.32049346;0.016366549;4.306;7.535;26.72914;32.11248560766602;32.11248560766602;26.72914;5.209871;4.1768203;4.624006;0.0;0.16658321;0.53892016;0.0;0.0
2024-01-01 15:00:00;0.1899982;0.33262807;0.0;4.993;7.535;27.546669;32.112485507666015;37.98248550766601;33.416668;5.8762608;4.84321;4.6240061;0.0;0.19791478;0.5224273;0.0;0.0
2024-01-01 15:15:00;0.18783392;0.3364598;0.0;4.993;7.535;27.546669;32.112485407666014;37.98248540766601;33.416668;5.8762608;4.84321;4.624006199999999;0.0;0.19566034;0.5061223;0.0;0.0
2024-01-01 15:30:00;0.227842;0.34266368;0.0;4.993;7.535;27.546669;32.11248530766601;37.98248530766601;33.416668;5.8762608;4.84321;4.6240063;0.0;0.23733541;0.4863443;0.0;0.0
2024-01-01 15:45:00;0.22244915;0.3826819;0.0;4.993;7.535;27.546669;32.11248520766602;37.982485207666016;33.416668;5.8762608;4.84321;4.6240064;0.0;0.23171787;0.4670345;0.0;0.0
2024-01-01 16:00:00;0.19509268;0.40533656;0.0;5.8;7.535;28.507;32.11248510766602;37.982485107666015;34.377;6.659051;5.6260004;4.624006499999999;0.0;0.20322154;0.45009935;0.0;0.0
2024-01-01 16:15:00;0.22374246;0.41206837;0.0;5.8;7.535;28.507;32.11248500766602;37.982485007666014;34.377;6.659051;5.6260004;4.6240065999999995;0.0;0.23306505;0.43067726;0.0;0.0
2024-01-01 16:30:00;0.2170995;0.4266808;0.0;5.8;7.535;28.507;32.112484907666015;37.98248490766601;34.377;6.659051;5.6260004;4.6240067;0.0;0.22614531;0.41183183;0.0;0.0
2024-01-01 16:45:00;0.1805853;0.45715404;0.0;5.8;7.535;28.507;32.112484807666014;37.98248480766601;34.377;6.659051;5.6260004;4.6240068;0.0;0.18810968;0.396156;0.0;0.0
2024-01-01 17:00:00;0.19579852;0.49335918;0.0;5.425;7.535;28.06075;32.11248470766601;37.98248470766601;33.930748;6.2953005;5.26225;4.6240068999999995;0.0;0.20395678;0.37915963;0.0;0.0
2024-01-01 17:15:00;0.18808246;0.5207646;0.0;5.425;7.535;28.06075;32.11248460766602;37.98248460766602;33.930748;6.2953005;5.26225;4.624007;0.0;0.19591923;0.36283302;0.0;0.0
2024-01-01 17:30:00;0.16133071;0.5277386;0.0;5.425;7.535;28.06075;32.11248450766602;37.982484507666015;33.930748;6.2953005;5.26225;4.6240071;0.0;0.16805282;0.3488286;0.0;0.0
2024-01-01 17:45:00;0.19080806;0.5250186;0.0;5.425;7.535;28.06075;32.11248440766602;37.982484407666014;33.930748;6.2953005;5.26225;4.624007199999999;0.0;0.1987584;0.3322654;0.0;0.0
2024-01-01 18:00:00;0.19062017;0.5499586;0.0;4.801;7.535;27.31819;32.112484307666016;37.98248430766601;33.18819;5.6900206;4.65697;4.6240073;0.0;0.19856268;0.31571853;0.0;0.0
2024-01-01 18:15:00;0.20409527;0.5339984;0.0;4.801;7.535;27.31819;32.112484207666014;37.98248420766601;33.18819;5.6900206;4.65697;4.6240074;0.0;0.21259925;0.29800192;0.0;0.0
2024-01-01 18:30:00;0.20821372;0.5366378;0.0;4.801;7.535;27.31819;32.11248410766601;37.98248410766601;33.18819;5.6900206;4.65697;4.624007499999999;0.0;0.21688929;0.27992782;0.0;0.0
2024-01-01 18:45:00;0.22111352;0.519653;0.0;4.801;7.535;27.31819;32.11248400766601;37.98248400766601;33.18819;5.6900206;4.65697;4.6240076;0.0;0.23032658;0.26073393;0.0;0.0
2024-01-01 19:00:00;0.19937;0.5370538;0.0;4.295;7.535;26.71605;32.11248390766602;37.982483907666015;32.58605;5.1992006;4.16615;4.6240077;0.0;0.20767708;0.24342752;0.0;0.0
2024-01-01 19:15:00;0.18552849;0.5020969;0.0;4.295;7.535;26.71605;32.11248380766602;37.982483807666014;32.58605;5.1992006;4.16615;4.624007799999999;0.0;0.19325884;0.22732261;0.0;0.0
2024-01-01 19:30:00;0.22165495;0.49706668;0.0;4.295;7.535;26.71605;32.112483707666016;37.98248370766601;32.58605;5.1992006;4.16615;4.6240079;0.0;0.23089057;0.20808174;0.0;0.0
2024-01-01 19:45:00;0.18354133;0.5082822;0.0;4.295;7.535;26.71605;32.112483607666015;37.98248360766601;32.58605;5.1992006;4.16615;4.624008;0.0;0.19118889;0.19214933;0.0;0.0
2024-01-01 20:00:00;0.18406758;0.48815513;0.0;4.709;7.535;27.20871;32.11248350766601;32.11248350766601;27.20871;5.6007805;4.56773;4.624008099999999;0.0;0.19173706;0.17617124;0.0;0.0
2024-01-01 20:15:00;0.16848105;0.47744882;0.0;4.709;7.535;27.20871;32.11248340766601;32.11248340766601;27.20871;5.6007805;4.56773;4.6240082;0.0;0.1755011;0.16154614;0.0;0.0
2024-01-01 20:30:00;0.17690904;0.45239085;0.0;4.709;7.535;27.20871;32.11248330766602;32.11248330766602;27.20871;5.6007805;4.56773;4.6240083;0.0;0.18428026;0.14618945;0.0;0.0
2024-01-01 20:45:00;0.14608419;0.44033068;0.0;4.709;7.535;27.20871;32.11248320766602;32.11248320766602;27.20871;5.6007805;4.56773;4.624008399999999;0.0;0.15217103;0.13350853;0.0;0.0
2024-01-01 21:00:00;0.12936917;0.42266285;0.0;3.555;7.535;25.83545;32.112483107666016;32.112483107666016;25.83545;4.481401;3.44835;4.6240084999999995;0.0;0.13475955;0.12227858;0.0;0.0
2024-01-01 21:15:00;0.1108113;0.40695736;0.0;3.555;7.535;25.83545;32.112483007666015;32.112483007666015;25.83545;4.481401;3.44835;4.6240086;0.0;0.11542844;0.11265954;0.0;0.0
2024-01-01 21:30:00;0.10640742;0.4079448;0.0;3.555;7.535;25.83545;32.11248290766601;32.11248290766601;25.83545;4.481401;3.44835;4.6240087;0.0;0.11084106;0.10342278;0.0;0.0
2024-01-01 21:45:00;0.099199995;0.40777093;0.0;3.555;7.535;25.83545;32.11248280766601;32.11248280766601;25.83545;4.481401;3.44835;4.6240087999999995;0.0;0.10333333;0.09481167;0.0;0.0
2024-01-01 22:00:00;0.09444407;0.39282304;0.0;3.059;7.535;25.245209;32.11248270766602;32.11248270766602;25.245209;4.0002804;2.96723;4.6240089;0.0;0.09837924;0.0866134;0.0;0.0
2024-01-01 22:15:00;0.09144523;0.3750372;0.0;3.059;7.535;25.245209;32.11248260766602;32.11248260766602;25.245209;4.0002804;2.96723;4.624009;0.0;0.09525545;0.07867545;0.0;0.0
2024-01-01 22:30:00;0.092915915;0.3643806;0.0;3.059;7.535;25.245209;32.112482507666016;32.112482507666016;25.245209;4.0002804;2.96723;4.624009099999999;0.0;0.09678741;0.07060983;0.0;0.0
2024-01-01 22:45:00;0.091087535;0.3389873;0.0;3.059;7.535;25.245209;32.112482407666015;32.112482407666015;25.245209;4.0002804;2.96723;4.6240092;0.0;0.094882846;0.062702924;0.0;0.0
2024-01-01 23:00:00;0.08369386;0.3278525;0.0;2.007;7.535;23.99333;32.11248230766601;32.11248230766601;23.99333;2.9798405;1.94679;4.6240093;0.0;0.087181106;0.055437837;0.0;0.0
2024-01-01 23:15:00;0.081825934;0.30367014;0.0;2.007;7.535;23.99333;32.11248220766601;32.11248220766601;23.99333;2.9798405;1.94679;4.624009399999999;0.0;0.08523535;0.04833489;0.0;0.0
2024-01-01 23:30:00;0.07648106;0.29390782;0.0;2.007;7.535;23.99333;32.11248210766602;32.11248210766602;23.99333;2.9798405;1.94679;4.6240095;0.0;0.07966777;0.041695908;0.0;0.0
2024-01-01 23:45:00;0.06996369;0.29161003;0.0;2.007;7.535;23.99333;32.11248200766602;32.11248200766602;23.99333;2.9798405;1.94679;4.6240096;0.0;0.072878845;0.03562267;0.0;0.0
2024-01-02 00:00:00;0.067843914;0.28394383;0.0;3.1030002;7.535;25.29757;32.112481907666016;21.422481907666015;14.60757;4.0429606;3.00991;4.624009699999999;0.0;0.0;0.03562267;0.067843914;0.0
2024-01-02 00:15:00;0.068067804;0.28640676;0.0;3.1030002;7.535;25.29757;32.112481807666015;21.422481807666014;14.60757;4.0429606;3.00991;4.6240098;0.0;0.0;0.03562267;0.068067804;0.0
2024-01-02 00:30:00;0.0655802;0.27498755;0.0;3.1030002;7.535;25.29757;32.112481707666014;21.422481707666012;14.60757;4.0429606;3.00991;4.6240099;0.0;0.0;0.03562267;0.0655802;0.0
2024-01-02 00:45:00;0.064190716;0.2615283;0.0;3.1030002;7.535;25.29757;32.11248160766601;21.42248160766601;14.60757;4.0429606;3.00991;4.624009999999999;0.0;0.0;0.03562267;0.064190716;0.0
2024-01-02 01:00:00;0.06316257;0.26764217;0.0;1.839;7.535;23.79341;32.11248150766602;21.422481507666017;13.10341;2.8168805;1.7838299;4.6240101;0.0;0.0;0.03562267;0.06316257;0.0
2024-01-02 01:15:00;0.060200922;0.26425874;0.0;1.839;7.535;23.79341;32.11248140766602;21.422481407666016;13.10341;2.8168805;1.7838299;4.6240102;0.0;0.0;0.03562267;0.060200922;0.0
2024-01-02 01:30:00;0.060076877;0.2600543;0.0;1.839;7.535;23.79341;32.112481307666016;21.422481307666015;13.10341;2.8168805;1.7838299;4.624010299999999;0.0;0.0;0.03562267;0.060076877;0.0
2024-01-02 01:45:00;0.061778586;0.26047722;0.0;1.839;7.535;23.79341;32.112481207666015;21.422481207666014;13.10341;2.8168805;1.7838299;4.6240103999999995;0.0;0.0;0.03562267;0.061778586;0.0
2024-01-02 02:00:00;0.06254154;0.26923445;0.0;1.108;7.535;22.92352;32.112481107666014;21.422481107666012;12.23352;2.1078105;1.0747601;4.6240105;0.13464825;0.0;0.046843357;0.19718978;0.0
2024-01-02 02:15:00;0.06505731;0.2640348;0.0;1.108;7.535;22.92352;32.11248100766601;21.42248100766601;12.23352;2.1078105;1.0747601;4.6240106;3.0;0.0;0.29684335;3.0650573;0.0
2024-01-02 02:30:00;0.0706175;0.2679967;0.0;1.108;7.535;22.92352;32.11248090766602;21.422480907666017;12.23352;2.1078105;1.0747601;4.6240106999999995;3.0;0.0;0.54684335;3.0706174;0.0
2024-01-02 02:45:00;0.06985754;0.26968846;0.0;1.108;7.535;22.92352;32.11248080766602;21.422480807666016;12.23352;2.1078105;1.0747601;4.6240108;3.0;0.0;0.79684335;3.0698576;0.0
2024-01-02 03:00:00;0.07357202;0.27228823;0.0;1.378;7.535;23.24482;32.112480707666016;21.422480707666015;12.55482;2.3697104;1.33666;4.6240109;0.0;0.0;0.79684335;0.07357202;0.0
2024-01-02 03:15:00;0.069113806;0.27771175;0.0;1.378;7.535;23.24482;32.112480607666015;21.422480607666014;12.55482;2.3697104;1.33666;4.624010999999999;0.0;0.0;0.79684335;0.069113806;0.0
2024-01-02 03:30:00;0.06309338;0.28640056;0.0;1.378;7.535;23.24482;32.112480507666014;21.422480507666013;12.55482;2.3697104;1.33666;4.6240111;0.0;0.0;0.79684335;0.06309338;0.0
2024-01-02 03:45:00;0.06323843;0.29359663;0.0;1.378;7.535;23.24482;32.11248040766601;21.42248040766601;12.55482;2.3697104;1.33666;4.6240112;0.0;0.0;0.79684335;0.06323843;0.0
2024-01-02 04:00:00;0.06406363;0.30275813;0.0;4.763;7.535;27.27297;32.11248030766602;21.422480307666017;16.58297;5.6531606;4.62011;4.624011299999999;0.0;0.0;0.79684335;0.06406363;0.0
2024-01-02 04:15:00;0.06795379;0.29751498;0.0;4.763;7.535;27.27297;32.11248020766602;21.422480207666016;16.58297;5.6531606;4.62011;4.6240114;0.0;0.0;0.79684335;0.06795379;0.0
2024-01-02 04:30:00;0.06758599;0.29173696;0.0;4.763;7.535;27.27297;32.112480107666016;21.422480107666015;16.58297;5.6531606;4.62011;4.6240115;0.0;0.0;0.79684335;0.06758599;0.0
2024-01-02 04:45:00;0.067789115;0.3091332;0.0;4.763;7.535;27.27297;32.112480007666015;21.422480007666014;16.58297;5.6531606;4.62011;4.624011599999999;0.0;0.0;0.79684335;0.067789115;0.0
2024-01-02 05:00:00;0.07682655;0.3388132;0.0;5.81;7.535;28.5189;32.112479907666014;21.422479907666013;17.8289;6.6687503;5.6356997;4.6240117;0.0;0.0;0.79684335;0.07682655;0.0
2024-01-02 05:15:00;0.07985468;0.32830206;0.0;5.81;7.535;28.5189;32.11247980766601;21.42247980766601;17.8289;6.6687503;5.6356997;4.6240118;0.0;0.0;0.79684335;0.07985468;0.0
2024-01-02 05:30:00;0.095004946;0.3500023;0.0;5.81;7.535;28.5189;32.11247970766602;21.422479707666017;17.8289;6.6687503;5.6356997;4.624011899999999;0.0;0.0;0.79684335;0.095004946;0.0
2024-01-02 05:45:00;0.09521757;0.3536034;0.0;5.81;7.535;28.5189;32.11247960766602;21.422479607666016;17.8289;6.6687503;5.6356997;4.624012;0.0;0.0;0.79684335;0.09521757;0.0
2024-01-02 06:00:00;0.12030086;0.3667641;0.0;6.567;7.535;29.41973;32.112479507666016;32.112479507666016;29.41973;7.4030404;6.36999;4.6240121;0.0;0.1253134;0.78640056;0.0;0.0
2024-01-02 06:15:00;0.14080957;0.38463306;0.0;6.567;7.535;29.41973;32.112479407666015;32.112479407666015;29.41973;7.4030404;6.36999;4.624012199999999;0.0;0.14667663;0.77417755;0.0;0.0
2024-01-02 06:30:00;0.15964332;0.40494007;0.0;6.567;7.535;29.41973;32.112479307666014;32.112479307666014;29.41973;7.4030404;6.36999;4.6240122999999995;0.0;0.16629513;0.7603196;0.0;0.0
2024-01-02 06:45:00;0.15595625;0.40042466;0.0;6.567;7.535;29.41973;32.11247920766601;32.11247920766601;29.41973;7.4030404;6.36999;4.6240124;0.0;0.16245443;0.7467817;0.0;0.0
2024-01-02 07:00:00;0.14499739;0.40846032;0.0;6.4730005;7.535;29.307869;32.11247910766602;32.11247910766602;29.307869;7.311861;6.2788105;4.6240125;0.0;0.15103894;0.7341952;0.0;0.0
2024-01-02 07:15:00;0.16595204;0.4170683;0.0;6.4730005;7.535;29.307869;32.11247900766602;32.11247900766602;29.307869;7.311861;6.2788105;4.6240125999999995;0.0;0.17286672;0.71978956;0.0;0.0
2024-01-02 07:30:00;0.14428446;0.4231822;0.0;6.4730005;7.535;29.307869;32.112478907666016;32.112478907666016;29.307869;7.311861;6.2788105;4.6240127;0.0;0.15029632;0.7072649;0.0;0.0
