Datetime;Load Energy [kWh];SLP-Energy [kWh];PV-Energy [kWh];Energy Price [Cent/kWh];Monthly Average Price [Cent/kWh];Dynamic Electricity Price [Cent/kWh];Static Electricity Price [Cent/kWh];Static Timevariant Electricity Price [Cent/kWh];Dynamic Timevariant Electricity Price [Cent/kWh];Dynamic Feed-in Price [Cent/kWh];Dynamic Feed-in Price U20 [Cent/kWh];Static Feed-in Price [Cent/kWh];Battery Charge [kWh];Battery Discharge[kWh];Battery SOC;Supply from Grid [kWh];Grid Feed-in [kWh]
2024-01-01 09:30:00;0.18364382;0.2875871;0.061527558;0.054;7.535;21.66926;32.11248770766601;32.11248770766601;21.66926;0.8332303;0.052380003;7.940003900000001;0.0;0.0;-0.0;0.12211626;0.0
2024-01-01 09:45:00;0.14786291;0.30131093;0.11150019;0.054;7.535;21.66926;32.11248760766602;32.11248760766602;21.66926;0.8332303;0.052380003;7.940004;0.0;0.0;-0.0;0.036362723;0.0
2024-01-01 10:00:00;0.13736418;0.27444148;0.19354746;0.224;7.535;21.87156;32.11248750766602;32.11248750766602;21.87156;0.99813026;0.21728;7.9400041;0.05618328;0.0;0.0046819397;0.0;0.0
2024-01-01 10:15:00;0.15549722;0.25577497;0.23456824;0.224;7.535;21.87156;32.112487407666016;32.112487407666016;21.87156;0.99813026;0.21728;7.940004200000001;0.079071015;0.0;0.011271191;0.0;0.0
2024-01-01 10:30:00;0.17849909;0.2655864;0.15270658;0.224;7.535;21.87156;32.112487307666015;32.112487307666015;21.87156;0.99813026;0.21728;7.9400043;0.0;0.0;0.011271191;0.02579251;0.0
2024-01-01 10:45:00;0.17409104;0.26561248;0.27199173;0.224;7.535;21.87156;32.112487207666014;32.112487207666014;21.87156;0.99813026;0.21728;7.9400044;0.09790069;0.0;0.019429581;0.0;0.0
2024-01-01 11:00:00;0.16439384;0.24616353;0.34205458;0.19600001;7.535;21.83824;32.11248710766601;32.11248710766601;21.83824;0.9709703;0.19012001;7.940004500000001;0.17766073;0.0;0.034234643;0.0;0.0
2024-01-01 11:15:00;0.15742296;0.2644605;0.14840285;0.19600001;7.535;21.83824;32.11248700766602;32.11248700766602;21.83824;0.9709703;0.19012001;7.9400046;0.0;0.0;0.034234643;0.009020105;0.0
2024-01-01 11:30:00;0.14660862;0.2606307;0.1249654;0.19600001;7.535;21.83824;32.11248690766602;32.11248690766602;21.83824;0.9709703;0.19012001;7.9400047;0.0;0.0;0.034234643;0.021643221;0.0
2024-01-01 11:45:00;0.13747942;0.23429161;0.12511027;0.19600001;7.535;21.83824;32.112486807666016;32.112486807666016;21.83824;0.9709703;0.19012001;7.9400048000000005;0.0;0.0;0.034234643;0.012369156;0.0
2024-01-01 12:00:00;0.13026401;0.21347329;0.13743149;0.103999995;7.535;21.72876;32.112486707666015;32.112486707666015;21.72876;0.88173026;0.10088;7.940004900000001;0.0071674734;0.0;0.03542922;0.0;0.0
2024-01-01 12:15:00;0.15681398;0.20028853;0.19218989;0.103999995;7.535;21.72876;32.112486607666014;32.112486607666014;21.72876;0.88173026;0.10088;7.940005;0.035375908;0.0;0.038377214;0.0;0.0
2024-01-01 12:30:00;0.15553692;0.20625278;0.3640715;0.103999995;7.535;21.72876;32.11248650766601;32.11248650766601;21.72876;0.88173026;0.10088;7.9400051000000005;0.20853457;0.0;0.055755094;0.0;0.0
2024-01-01 12:45:00;0.14048994;0.21570337;0.25482017;0.103999995;7.535;21.72876;32.11248640766602;32.11248640766602;21.72876;0.88173026;0.10088;7.940005200000001;0.11433023;0.0;0.06528261;0.0;0.0
2024-01-01 13:00:00;0.12541944;0.19901048;0.1711438;0.36600003;7.535;22.040539;32.11248630766602;32.11248630766602;22.040539;1.1358703;0.35502002;7.9400053;0.045724362;0.0;0.069092974;0.0;0.0
2024-01-01 13:15:00;0.11878008;0.19125524;0.174835;0.36600003;7.535;22.040539;32.11248620766602;32.11248620766602;22.040539;1.1358703;0.35502002;7.9400054;0.05605492;0.0;0.07376422;0.0;0.0
2024-01-01 13:30:00;0.12350437;0.19983643;0.08384517;0.36600003;7.535;22.040539;32.112486107666015;32.112486107666015;22.040539;1.1358703;0.35502002;7.940005500000001;0.0;0.0;0.07376422;0.039659202;0.0
2024-01-01 13:45:00;0.1525155;0.20250121;0.09227683;0.36600003;7.535;22.040539;32.112486007666014;32.112486007666014;22.040539;1.1358703;0.35502002;7.9400056;0.0;0.0;0.07376422;0.060238674;0.0
2024-01-01 14:00:00;0.13568504;0.18719071;0.08929926;4.306;7.535;26.72914;32.11248590766601;32.11248590766601;26.72914;4.9576707;4.1768203;7.9400057;0.0;0.0;0.07376422;0.04638578;0.0
2024-01-01 14:15:00;0.118757926;0.20001031;0.057776935;4.306;7.535;26.72914;32.11248580766602;32.11248580766602;26.72914;4.9576707;4.1768203;7.940005800000001;0.0;0.0;0.07376422;0.06098099;0.0
2024-01-01 14:30:00;0.109699145;0.19983211;0.07233149;4.306;7.535;26.72914;32.11248570766602;32.11248570766602;26.72914;4.9576707;4.1768203;7.9400059;0.0;0.0;0.07376422;0.037367657;0.0
2024-01-01 14:45:00;0.092296764;0.22434545;0.019999104;4.306;7.535;26.72914;32.11248560766602;32.11248560766602;26.72914;4.9576707;4.1768203;7.940006;0.0;0.0;0.07376422;0.07229766;0.0
2024-01-01 15:00:00;0.10855013;0.23283966;0.0;4.993;7.535;27.546669;32.112485507666015;37.98248550766601;33.416668;5.62406;4.84321;7.940006100000001;0.0;0.11307305;0.06434146;0.0;0.0
2024-01-01 15:15:00;0.10859186;0.23552185;0.0;4.993;7.535;27.546669;32.112485407666014;37.98248540766601;33.416668;5.62406;4.84321;7.9400062;0.0;0.113116525;0.05491509;0.0;0.0
2024-01-01 15:30:00;0.13949212;0.23986456;0.0;4.993;7.535;27.546669;32.11248530766601;37.98248530766601;33.416668;5.62406;4.84321;7.9400063;0.0;0.14530429;0.042806398;0.0;0.0
2024-01-01 15:45:00;0.1305063;0.2678773;0.0;4.993;7.535;27.546669;32.11248520766602;37.982485207666016;33.416668;5.62406;4.84321;7.940006400000001;0.0;0.13594407;0.031477727;0.0;0.0
2024-01-01 16:00:00;0.13591544;0.2837356;0.0;5.8;7.535;28.507;32.11248510766602;37.982485107666015;34.377;6.4068503;5.6260004;7.9400065;0.0;0.14157858;0.019679511;0.0;0.0
2024-01-01 16:15:00;0.13037252;0.28844786;0.0;5.8;7.535;28.507;32.11248500766602;37.982485007666014;34.377;6.4068503;5.6260004;7.9400066;0.0;0.13580471;0.008362451;0.0;0.0
2024-01-01 16:30:00;0.11933704;0.29867658;0.0;5.8;7.535;28.507;32.112484907666015;37.98248490766601;34.377;6.4068503;5.6260004;7.9400067000000005;0.0;0.10034941;-0.0;0.023001602;0.0
2024-01-01 16:45:00;0.118853115;0.3200078;0.0;5.8;7.535;28.507;32.112484807666014;37.98248480766601;34.377;6.4068503;5.6260004;7.940006800000001;0.0;0.0;-0.0;0.118853115;0.0
2024-01-01 17:00:00;0.11774503;0.34535143;0.0;5.425;7.535;28.06075;32.11248470766601;37.98248470766601;33.930748;6.0431004;5.26225;7.9400069;0.0;-0.0;-0.0;0.11774503;0.0
2024-01-01 17:15:00;0.12572207;0.3645352;0.0;5.425;7.535;28.06075;32.11248460766602;37.98248460766602;33.930748;6.0431004;5.26225;7.9400070000000005;0.0;-0.0;-0.0;0.12572207;0.0
2024-01-01 17:30:00;0.1277532;0.369417;0.0;5.425;7.535;28.06075;32.11248450766602;37.982484507666015;33.930748;6.0431004;5.26225;7.940007100000001;0.0;0.0;-0.0;0.1277532;0.0
2024-01-01 17:45:00;0.14530422;0.36751297;0.0;5.425;7.535;28.06075;32.11248440766602;37.982484407666014;33.930748;6.0431004;5.26225;7.9400072;0.0;0.0;-0.0;0.14530422;0.0
2024-01-01 18:00:00;0.16656332;0.38497096;0.0;4.801;7.535;27.31819;32.112484307666016;37.98248430766601;33.18819;5.4378204;4.65697;7.9400073;0.0;0.0;-0.0;0.16656332;0.0
2024-01-01 18:15:00;0.18141092;0.37379888;0.0;4.801;7.535;27.31819;32.112484207666014;37.98248420766601;33.18819;5.4378204;4.65697;7.940007400000001;0.0;-0.0;-0.0;0.18141092;0.0
2024-01-01 18:30:00;0.20766261;0.3756464;0.0;4.801;7.535;27.31819;32.11248410766601;37.98248410766601;33.18819;5.4378204;4.65697;7.9400075;0.0;0.0;-0.0;0.20766261;0.0
2024-01-01 18:45:00;0.20164308;0.3637571;0.0;4.801;7.535;27.31819;32.11248400766601;37.98248400766601;33.18819;5.4378204;4.65697;7.9400076;0.0;0.0;-0.0;0.20164308;0.0
2024-01-01 19:00:00;0.20345926;0.37593764;0.0;4.295;7.535;26.71605;32.11248390766602;37.982483907666015;32.58605;4.9470005;4.16615;7.940007700000001;0.0;-0.0;-0.0;0.20345926;0.0
2024-01-01 19:15:00;0.18688235;0.35146785;0.0;4.295;7.535;26.71605;32.11248380766602;37.982483807666014;32.58605;4.9470005;4.16615;7.9400078;0.0;0.0;-0.0;0.18688235;0.0
2024-01-01 19:30:00;0.1860599;0.34794667;0.0;4.295;7.535;26.71605;32.112483707666016;37.98248370766601;32.58605;4.9470005;4.16615;7.9400079;0.0;-0.0;-0.0;0.1860599;0.0
2024-01-01 19:45:00;0.15878655;0.35579753;0.0;4.295;7.535;26.71605;32.112483607666015;37.98248360766601;32.58605;4.9470005;4.16615;7.940008000000001;0.0;0.0;-0.0;0.15878655;0.0
2024-01-01 20:00:00;0.12756737;0.3417086;0.0;4.709;7.535;27.20871;32.11248350766601;32.11248350766601;27.20871;5.3485804;4.56773;7.9400081;0.0;-0.0;-0.0;0.12756737;0.0
2024-01-01 20:15:00;0.1165706;0.33421418;0.0;4.709;7.535;27.20871;32.11248340766601;32.11248340766601;27.20871;5.3485804;4.56773;7.9400082;0.0;0.0;-0.0;0.1165706;0.0
2024-01-01 20:30:00;0.09363348;0.31667358;0.0;4.709;7.535;27.20871;32.11248330766602;32.11248330766602;27.20871;5.3485804;4.56773;7.940008300000001;0.0;0.0;-0.0;0.09363348;0.0
2024-01-01 20:45:00;0.08890435;0.3082315;0.0;4.709;7.535;27.20871;32.11248320766602;32.11248320766602;27.20871;5.3485804;4.56773;7.9400084;0.0;0.0;-0.0;0.08890435;0.0
2024-01-01 21:00:00;0.09116474;0.295864;0.0;3.555;7.535;25.83545;32.112483107666016;32.112483107666016;25.83545;4.2292004;3.44835;7.9400085;0.0;0.0;-0.0;0.09116474;0.0
2024-01-01 21:15:00;0.08430113;0.28487018;0.0;3.555;7.535;25.83545;32.112483007666015;32.112483007666015;25.83545;4.2292004;3.44835;7.9400086000000005;0.0;0.0;-0.0;0.08430113;0.0
2024-01-01 21:30:00;0.07918505;0.28556138;0.0;3.555;7.535;25.83545;32.11248290766601;32.11248290766601;25.83545;4.2292004;3.44835;7.940008700000001;0.0;0.0;-0.0;0.07918505;0.0
2024-01-01 21:45:00;0.08764196;0.28543964;0.0;3.555;7.535;25.83545;32.11248280766601;32.11248280766601;25.83545;4.2292004;3.44835;7.9400088;0.0;0.0;-0.0;0.08764196;0.0
2024-01-01 22:00:00;0.081616595;0.27497613;0.0;3.059;7.535;25.245209;32.11248270766602;32.11248270766602;25.245209;3.7480803;2.96723;7.9400089000000005;0.0;0.0;-0.0;0.081616595;0.0
2024-01-01 22:15:00;0.0657456;0.26252604;0.0;3.059;7.535;25.245209;32.11248260766602;32.11248260766602;25.245209;3.7480803;2.96723;7.940009000000001;0.0;0.0;-0.0;0.0657456;0.0
2024-01-01 22:30:00;0.060513847;0.2550664;0.0;3.059;7.535;25.245209;32.112482507666016;32.112482507666016;25.245209;3.7480803;2.96723;7.9400091;0.0;0.0;-0.0;0.060513847;0.0
2024-01-01 22:45:00;0.061615996;0.23729113;0.0;3.059;7.535;25.245209;32.112482407666015;32.112482407666015;25.245209;3.7480803;2.96723;7.9400092;0.0;0.0;-0.0;0.061615996;0.0
2024-01-01 23:00:00;0.05934947;0.22949673;0.0;2.007;7.535;23.99333;32.11248230766601;32.11248230766601;23.99333;2.7276402;1.94679;7.940009300000001;0.0;0.0;-0.0;0.05934947;0.0
2024-01-01 23:15:00;0.056468308;0.21256912;0.0;2.007;7.535;23.99333;32.11248220766601;32.11248220766601;23.99333;2.7276402;1.94679;7.9400094;0.0;0.0;-0.0;0.056468308;0.0
2024-01-01 23:30:00;0.05340035;0.20573547;0.0;2.007;7.535;23.99333;32.11248210766602;32.11248210766602;23.99333;2.7276402;1.94679;7.9400095;0.0;0.0;-0.0;0.05340035;0.0
2024-01-01 23:45:00;0.05454137;0.20412704;0.0;2.007;7.535;23.99333;32.11248200766602;32.11248200766602;23.99333;2.7276402;1.94679;7.940009600000001;0.0;0.0;-0.0;0.05454137;0.0
2024-01-02 00:00:00;0.06043998;0.19876066;0.0;3.1030002;7.535;25.29757;32.112481907666016;21.422481907666015;14.60757;3.7907605;3.00991;7.9400097;-0.0;0.0;-0.0;0.06043998;0.0
2024-01-02 00:15:00;0.054227456;0.20048472;0.0;3.1030002;7.535;25.29757;32.112481807666015;21.422481807666014;14.60757;3.7907605;3.00991;7.9400098;-0.0;0.0;-0.0;0.054227456;0.0
2024-01-02 00:30:00;0.052610733;0.1924913;0.0;3.1030002;7.535;25.29757;32.112481707666014;21.422481707666012;14.60757;3.7907605;3.00991;7.940009900000001;-0.0;0.0;-0.0;0.052610733;0.0
2024-01-02 00:45:00;0.0497029;0.18306983;0.0;3.1030002;7.535;25.29757;32.11248160766601;21.42248160766601;14.60757;3.7907605;3.00991;7.94001;-0.0;0.0;-0.0;0.0497029;0.0
2024-01-02 01:00:00;0.04961609;0.18734953;0.0;1.839;7.535;23.79341;32.11248150766602;21.422481507666017;13.10341;2.5646803;1.7838299;7.9400101;-0.0;0.0;-0.0;0.04961609;0.0
2024-01-02 01:15:00;0.046168584;0.18498111;0.0;1.839;7.535;23.79341;32.11248140766602;21.422481407666016;13.10341;2.5646803;1.7838299;7.940010200000001;-0.0;0.0;-0.0;0.046168584;0.0
2024-01-02 01:30:00;0.04531696;0.182038;0.0;1.839;7.535;23.79341;32.112481307666016;21.422481307666015;13.10341;2.5646803;1.7838299;7.9400103;-0.0;0.0;-0.0;0.04531696;0.0
2024-01-02 01:45:00;0.05056461;0.18233405;0.0;1.839;7.535;23.79341;32.112481207666015;21.422481207666014;13.10341;2.5646803;1.7838299;7.9400104;-0.0;0.0;-0.0;0.05056461;0.0
2024-01-02 02:00:00;0.0466147;0.1884641;0.0;1.108;7.535;22.92352;32.112481107666014;21.422481107666012;12.23352;1.8556104;1.0747601;7.9400105000000005;-0.0;0.0;-0.0;0.0466147;0.0
2024-01-02 02:15:00;0.04679039;0.18482439;0.0;1.108;7.535;22.92352;32.11248100766601;21.42248100766601;12.23352;1.8556104;1.0747601;7.940010600000001;-0.0;0.0;-0.0;0.04679039;0.0
2024-01-02 02:30:00;0.047102705;0.18759769;0.0;1.108;7.535;22.92352;32.11248090766602;21.422480907666017;12.23352;1.8556104;1.0747601;7.9400107;-0.0;0.0;-0.0;0.047102705;0.0
2024-01-02 02:45:00;0.049362473;0.18878192;0.0;1.108;7.535;22.92352;32.11248080766602;21.422480807666016;12.23352;1.8556104;1.0747601;7.9400108000000005;-0.0;0.0;-0.0;0.049362473;0.0
2024-01-02 03:00:00;0.04877018;0.19060177;0.0;1.378;7.535;23.24482;32.112480707666016;21.422480707666015;12.55482;2.1175103;1.33666;7.940010900000001;-0.0;0.0;-0.0;0.04877018;0.0
2024-01-02 03:15:00;0.048977904;0.19439822;0.0;1.378;7.535;23.24482;32.112480607666015;21.422480607666014;12.55482;2.1175103;1.33666;7.940011;-0.0;0.0;-0.0;0.048977904;0.0
2024-01-02 03:30:00;0.04655987;0.20048037;0.0;1.378;7.535;23.24482;32.112480507666014;21.422480507666013;12.55482;2.1175103;1.33666;7.9400111;-0.0;0.0;-0.0;0.04655987;0.0
2024-01-02 03:45:00;0.04844194;0.20551762;0.0;1.378;7.535;23.24482;32.11248040766601;21.42248040766601;12.55482;2.1175103;1.33666;7.940011200000001;-0.0;0.0;-0.0;0.04844194;0.0
2024-01-02 04:00:00;0.05512079;0.21193068;0.0;4.763;7.535;27.27297;32.11248030766602;21.422480307666017;16.58297;5.4009604;4.62011;7.9400113;-0.0;0.0;-0.0;0.05512079;0.0
2024-01-02 04:15:00;0.0579189;0.20826048;0.0;4.763;7.535;27.27297;32.11248020766602;21.422480207666016;16.58297;5.4009604;4.62011;7.9400114;-0.0;0.0;-0.0;0.0579189;0.0
2024-01-02 04:30:00;0.061957832;0.20421588;0.0;4.763;7.535;27.27297;32.112480107666016;21.422480107666015;16.58297;5.4009604;4.62011;7.940011500000001;-0.0;0.0;-0.0;0.061957832;0.0
2024-01-02 04:45:00;0.061464585;0.21639325;0.0;4.763;7.535;27.27297;32.112480007666015;21.422480007666014;16.58297;5.4009604;4.62011;7.9400116;-0.0;0.0;-0.0;0.061464585;0.0
2024-01-02 05:00:00;0.05978307;0.2371692;0.0;5.81;7.535;28.5189;32.112479907666014;21.422479907666013;17.8289;6.41655;5.6356997;7.9400117;-0.0;0.0;-0.0;0.05978307;0.0
2024-01-02 05:15:00;0.07006402;0.22981143;0.0;5.81;7.535;28.5189;32.11247980766601;21.42247980766601;17.8289;6.41655;5.6356997;7.940011800000001;-0.0;0.0;-0.0;0.07006402;0.0
2024-01-02 05:30:00;0.066791475;0.24500158;0.0;5.81;7.535;28.5189;32.11247970766602;21.422479707666017;17.8289;6.41655;5.6356997;7.9400119;-0.0;0.0;-0.0;0.066791475;0.0
2024-01-02 05:45:00;0.07370287;0.24752238;0.0;5.81;7.535;28.5189;32.11247960766602;21.422479607666016;17.8289;6.41655;5.6356997;7.940012;-0.0;0.0;-0.0;0.07370287;0.0
2024-01-02 06:00:00;0.084140435;0.25673488;0.0;6.567;7.535;29.41973;32.112479507666016;32.112479507666016;29.41973;7.1508403;6.36999;7.940012100000001;0.0;0.0;-0.0;0.084140435;0.0
2024-01-02 06:15:00;0.09148124;0.26924312;0.0;6.567;7.535;29.41973;32.112479407666015;32.112479407666015;29.41973;7.1508403;6.36999;7.9400122;0.0;0.0;-0.0;0.09148124;0.0
2024-01-02 06:30:00;0.105480865;0.28345802;0.0;6.567;7.535;29.41973;32.112479307666014;32.112479307666014;29.41973;7.1508403;6.36999;7.9400123;0.0;0.0;-0.0;0.105480865;0.0
2024-01-02 06:45:00;0.09517258;0.28029725;0.0;6.567;7.535;29.41973;32.11247920766601;32.11247920766601;29.41973;7.1508403;6.36999;7.9400124000000005;0.0;0.0;-0.0;0.09517258;0.0
2024-01-02 07:00:00;0.10831086;0.28592223;0.0;6.4730005;7.535;29.307869;32.11247910766602;32.11247910766602;29.307869;7.059661;6.2788105;7.940012500000001;0.0;0.0;-0.0;0.10831086;0.0
2024-01-02 07:15:00;0.11060755;0.2919478;0.0;6.4730005;7.535;29.307869;32.11247900766602;32.11247900766602;29.307869;7.059661;6.2788105;7.9400126;0.0;0.0;-0.0;0.11060755;0.0
2024-01-02 07:30:00;0.12674364;0.2962275;0.0;6.4730005;7.535;29.307869;32.112478907666016;32.112478907666016;29.307869;7.059661;6.2788105;7.9400127000000005;0.0;0.0;-0.0;0.12674364;0.0
